H5N1_out0.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_0-1,0,0.00033587,0.00055097,0.000671733,0.000886833,0.000886833,0.00110193,0.00110193,0.00110193
H5N1_out10.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_1-1,0,6.12E-05,6.12E-05,0.000122399,0.000122399,0.000122399,0.000122399,0.000122399,0.000122399
H5N1_out14.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_2-1,0,0.0042231,0.0043193,0.00844611,0.00854231,0.00854231,0.00863851,0.00863851,0.00863851
H5N1_out15.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_3-1,0,0.0005629,0.0005637,0.00112579,0.00112659,0.00112659,0.00112739,0.00112739,0.00112739
H5N1_out16.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_4-1,0,0.001782,0.001782,0.00356396,0.00356396,0.00356396,0.00356396,0.00356396,0.00356396
H5N1_out19.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_5-1,0,0.00221,0.0025906,0.00441995,0.00480055,0.00480055,0.00518115,0.00518115,0.00518115
H5N1_out1.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_6-1,0,0.0011371,0.0011371,0.00227418,0.00227418,0.00227418,0.00227418,0.00227418,0.00227418
H5N1_out22.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_7-1,0,0.0028341,0.0028341,0.00566814,0.00566814,0.00566814,0.00566814,0.00566814,0.00566814
H5N1_out25.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_8-1,0,0.0003758,0.0003758,0.000751592,0.000751592,0.000751592,0.000751592,0.000751592,0.000751592
H5N1_out26.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_9-1,0,0.0003826,0.0003826,0.000765192,0.000765192,0.000765192,0.000765192,0.000765192,0.000765192
H5N1_out2.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_10-1,0,0.0002634,0.0002634,0.000526795,0.000526795,0.000526795,0.000526795,0.000526795,0.000526795
H5N1_out32.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_11-1,0,0.000649,0.000649,0.00129799,0.00129799,0.00129799,0.00129799,0.00129799,0.00129799
H5N1_out33.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_12-1,0,2.10E-06,2.10E-06,4.20E-06,4.20E-06,4.20E-06,4.20E-06,4.20E-06,4.20E-06
H5N1_out38.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_13-1,0,0.0011186,0.0017691,0.00223718,0.00288768,0.00288768,0.00353816,0.00353816,0.00353816
H5N1_out40.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_14-1,0,0.0014552,0.0015092,0.00291037,0.00296437,0.00296437,0.00301837,0.00301837,0.00301837
H5N1_out44.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_15-1,0,0.0020836,0.0020836,0.00416716,0.00416716,0.00416716,0.00416716,0.00416716,0.00416716
H5N1_out45.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_16-1,0,0.0004215,0.0004215,0.000842991,0.000842991,0.000842991,0.000842991,0.000842991,0.000842991
H5N1_out46.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_17-1,0,0.0018475,0.0018475,0.00369496,0.00369496,0.00369496,0.00369496,0.00369496,0.00369496
H5N1_out47.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_18-1,0,1.60E-05,1.60E-05,3.20E-05,3.20E-05,3.20E-05,3.20E-05,3.20E-05,3.20E-05
H5N1_out4.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_19-1,0,0.0015251,0.0015251,0.00305017,0.00305017,0.00305017,0.00305017,0.00305017,0.00305017
H5N1_out50.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_20-1,0,0.0006912,0.0006912,0.00138239,0.00138239,0.00138239,0.00138239,0.00138239,0.00138239
H5N1_out52.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_21-1,0,0.0003231,0.0003231,0.000646193,0.000646193,0.000646193,0.000646193,0.000646193,0.000646193
H5N1_out56.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_22-1,0,0.0018104,0.0018117,0.00362076,0.00362206,0.00362206,0.00362336,0.00362336,0.00362336
H5N1_out57.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_23-1,0,0.0001223,0.000136,0.000244597,0.000258297,0.000258297,0.000271997,0.000271997,0.000271997
H5N1_out58.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_24-1,0,6.50E-06,6.50E-06,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05
H5N1_out5.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_25-1,0,0.0016926,0.0016926,0.00338516,0.00338516,0.00338516,0.00338516,0.00338516,0.00338516
H5N1_out60.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_26-1,0,0.0010123,0.0010123,0.00202458,0.00202458,0.00202458,0.00202458,0.00202458,0.00202458
H5N1_out61.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_27-1,0,0.0003566,0.0003566,0.000713193,0.000713193,0.000713193,0.000713193,0.000713193,0.000713193
H5N1_out62.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_28-1,0,6.40E-06,6.40E-06,1.28E-05,1.28E-05,1.28E-05,1.28E-05,1.28E-05,1.28E-05
H5N1_out70.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_29-1,0,0.0052609,0.00526335,0.0105217,0.0105241,0.0105241,0.0105266,0.0105266,0.0105266
H5N1_out73.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_30-1,0,0.000399,0.000399,0.000797992,0.000797992,0.000797992,0.000797992,0.000797992,0.000797992
H5N1_out77.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_31-1,0,0.0027013,0.0027013,0.00540254,0.00540254,0.00540254,0.00540254,0.00540254,0.00540254
H5N1_out78.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_32-1,0,0.0061345,0.0061345,0.0122689,0.0122689,0.0122689,0.0122689,0.0122689,0.0122689
H5N1_out81.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_33-1,0,0.0003094,0.0003094,0.000618794,0.000618794,0.000618794,0.000618794,0.000618794,0.000618794
H5N1_out82.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_34-1,0,0.0087108,0.0087228,0.0174214,0.0174334,0.0174334,0.0174454,0.0174454,0.0174454
H5N1_out85.dist.txt.csv.out.txt.dim1.txt.clean.txt_out_35-1,0,1.09E-05,1.09E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05
